Trip;Date;Departure;AZU;Heidelberglaan;Padualaan;De Kromme Rijn;Stadion Galgenwaard;Bleekstraat;CS Centrumzijde;AZU;Heidelberglaan;Padualaan;De Kromme Rijn;Stadion Galgenwaard;Bleekstraat;CS Centrumzijde
R1124;28-9-2015;12:00;31,92544568;29,06330484;28,85057481;0;2,941098877;6,476593907;0;0;4,135709088;0;0;0;2,067854544;93,05345448
R1124;29-9-2015;12:00;2,280388977;0;0;0;0;0;0;0;0;0;0;0;0;2,280388977
R1124;30-9-2015;12:00;11,40194488;107,310664;144,252874;0;0;1,850455402;0;0;0;0;0;0;19,25934097;245,5565974
R1126;2-9-2015;12:05;22,80388977;53,65533202;62,94670868;0;0;16,65409862;0;0;0;0;0;8,213685741;8,213685741;139,6326576
R1126;3-9-2015;12:05;13,68233386;29,06330484;44,58725198;0;0,980366292;10,17750471;0;0;0;0;0;8,207563474;0;90,28319821
R1126;4-9-2015;12:05;13,68233386;87,18991453;39,34169292;2,200158289;3,921465169;0;0;0;0;0;0;4,434411054;11,08602763;130,8151261
R1126;7-9-2015;12:05;18,24311182;76,01172036;62,94670868;1,100079145;3,921465169;8,32704931;0;0;0;2,131876681;2,131876681;4,263753362;12,79126009;149,2313677
R1126;8-9-2015;12:05;15,96272284;55,89097085;31,47335434;7,700554013;2,941098877;9,252277011;0;0;0;0;0;1,92532778;1,92532778;119,3703224
R1126;9-9-2015;12:05;11,40194488;49,18405435;23,60501575;1,100079145;0,980366292;3,700910804;0;0;0;0;0;0;4,28439863;85,6879726
R1126;10-9-2015;12:05;34,20583465;55,89097085;36,71891339;6,600474868;3,921465169;2,775683103;0;0;2,091243911;0;6,273731733;4,182487822;10,45621956;117,109659
R1126;11-9-2015;12:05;25,08427875;82,71863686;31,47335434;5,500395724;2,941098877;6,476593907;0;0;0;0;0;6,167774338;18,50332301;129,5232611
R1126;14-9-2015;12:05;27,36466772;53,65533202;31,47335434;0;0;4,626138505;0;0;0;0;0;4,419603494;13,25881048;99,44107861
R1126;15-9-2015;12:05;18,24311182;64,83352619;18,3594567;2,200158289;3,921465169;23,13069253;0;0;0;0;0;6,97004857;3,485024285;120,2333378
R1126;16-9-2015;12:05;20,52350079;38,00586018;39,34169292;2,200158289;0;2,775683103;0;0;0;0;2,235802071;6,707406214;13,41481243;80,48887457
R1126;17-9-2015;12:05;27,36466772;98,3681087;78,68338584;1,100079145;0;0,925227701;0;0;2,345925785;0;0;4,691851571;25,80518364;173,5985081
R1126;18-9-2015;12:05;18,24311182;55,89097085;83,9289449;7,700554013;0;5,551366206;0;0;0;0;2,196345484;6,589036453;10,98172742;151,5478384
R1126;21-9-2015;12:05;15,96272284;60,36224852;13,11389764;5,500395724;1,960732585;12,95318781;0;0;0;0;3,661772837;1,830886419;9,154432093;95,20609377
R1126;22-9-2015;12:05;34,20583465;33,53458251;65,5694882;3,300237434;6,862564046;18,50455402;0;0;0;1,905614834;3,811229667;0;20,96176317;135,2986532
R1126;23-9-2015;12:05;0;0;39,34169292;0;2,941098877;8,32704931;0;0;0;0;0;0;3,748877119;46,86096399
R1126;24-9-2015;12:05;38,76661261;87,18991453;36,71891339;1,100079145;5,882197754;5,551366206;0;0;0;0;2,110952815;4,22190563;21,10952815;147,766697
R1126;25-9-2015;12:05;25,08427875;73,77608152;20,98223623;6,600474868;3,921465169;26,83160333;0;0;0;0;0;3,454860217;5,182290325;148,5589893
R1126;28-9-2015;12:05;57,00972442;33,53458251;0;0;1,960732585;6,476593907;0;0;0;0;0;0;10,10016668;88,88146675
R1126;29-9-2015;12:05;18,24311182;76,01172036;18,3594567;0;5,882197754;20,35500942;0;0;0;3,606532365;0;0;1,803266182;133,4416975
R1126;30-9-2015;12:05;22,80388977;55,89097085;49,83281103;0;2,941098877;13,87841552;0;0;0;0;2,018710917;6,056132752;6,056132752;131,2162096
R1128;2-9-2015;12:10;0;0;0;0;1,960732585;4,626138505;0;0;0;0;0;0;0;6,58687109
R1128;3-9-2015;12:10;11,40194488;76,01172036;99,66562207;4,400316579;2,941098877;15,72887092;0;0;0;0;0;4,161377697;27,04895503;178,939241
R1128;4-9-2015;12:10;0;0;0;0;0;2,775683103;0;0;0;0;0;0;0;2,775683103
R1128;7-9-2015;12:10;11,40194488;42,47713785;44,58725198;5,500395724;1,960732585;1,850455402;0;0;0;2,155558368;0;4,311116737;6,466675105;94,84456821
R1128;8-9-2015;12:10;6,841166931;17,88511067;0;1,100079145;1,960732585;3,700910804;0;0;0;0;0;1,749333341;0;29,7386668
R1128;9-9-2015;12:10;22,80388977;114,0175805;26,22779528;1,100079145;0,980366292;8,32704931;0;0;0;0;2,115326345;0;19,03793711;152,3034969
R1128;10-9-2015;12:10;22,80388977;58,12660968;15,73667717;1,100079145;2,941098877;5,551366206;0;0;0;0;0;4,08691234;4,08691234;98,08589617
R1128;11-9-2015;12:10;4,560777954;44,71277668;39,34169292;0;0,980366292;8,32704931;0;0;0;0;0;4,166921836;6,250382755;87,50535857
R1128;14-9-2015;12:10;27,36466772;33,53458251;60,32392915;0;0;12,02796011;0;0;0;0;2,115097452;0;16,92077962;114,2152624
R1128;15-9-2015;12:10;18,24311182;71,54044269;49,83281103;0;4,901831461;24,98114793;0;0;1,862630164;0;0;1,862630164;9,31315082;156,4609338
R1128;16-9-2015;12:10;9,121555908;24,59202717;70,81504726;0;5,882197754;40,71001885;0;0;0;1,642617902;0;0;0;149,478229
R1128;17-9-2015;12:10;13,68233386;35,77022134;41,96447245;1,100079145;4,901831461;5,551366206;0;0;0;0;2,059406089;0;4,118812179;96,7920862
R1128;18-9-2015;12:10;9,121555908;40,24149901;49,83281103;1,100079145;1,960732585;8,32704931;0;0;0;0;0;4,17297083;6,259456245;100,1512999
R1128;21-9-2015;12:10;9,121555908;42,47713785;31,47335434;0;0,980366292;12,95318781;0;0;0;0;1,940112044;0;0;95,06549015
R1128;22-9-2015;12:10;34,20583465;22,35638834;36,71891339;0;1,960732585;12,02796011;0;0;0;1,986478316;0;0;11,9188699;93,36448087
R1128;23-9-2015;12:10;22,80388977;87,18991453;97,04284254;3,300237434;2,941098877;6,476593907;0;0;0;0;0;2,219743203;13,31845922;204,2163746
R1128;24-9-2015;12:10;6,841166931;49,18405435;39,34169292;1,100079145;1,960732585;27,75683103;0;0;0;0;0;0;1,728555575;124,4560014
R1128;25-9-2015;12:10;22,80388977;58,12660968;60,32392915;3,300237434;2,941098877;0;0;0;0;0;0;2,269165614;18,15332491;127,0732744
R1128;28-9-2015;12:10;11,40194488;33,53458251;44,58725198;0;0,980366292;8,32704931;0;0;0;0;0;2,102791382;2,102791382;94,62561221
R1128;29-9-2015;12:10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R1128;30-9-2015;12:10;27,36466772;40,24149901;34,09613387;0;2,941098877;5,551366206;0;0;0;4,238260219;0;4,238260219;0;101,7182452
R1130;2-9-2015;12:15;13,68233386;69,30480385;118,0250788;1,100079145;5,882197754;21,28023712;0;0;0;0;2,047095808;4,094191616;18,42386227;204,7095808
R1130;3-9-2015;12:15;9,121555908;51,41969318;52,45559056;0;3,921465169;5,551366206;0;0;0;0;2,14859072;0;6,445772159;113,8753081
R1130;4-9-2015;12:15;9,121555908;15,64947184;26,22779528;2,200158289;0;22,20546483;0;0;0;0;0;0;1,604349918;73,80009622
R1130;7-9-2015;12:15;0;0;112,7795197;2,200158289;0;9,252277011;0;0;0;0;2,258762818;6,776288455;2,258762818;112,9381409
R1130;8-9-2015;12:15;18,24311182;44,71277668;44,58725198;3,300237434;5,882197754;8,32704931;0;0;0;1,984962301;0;1,984962301;9,924811506;111,1578889
R1130;9-9-2015;12:15;20,52350079;0;65,5694882;1,100079145;4,901831461;7,401821609;0;0;0;0;0;0;8,291393434;91,20532778
R1130;10-9-2015;12:15;29,6450567;20,12074951;28,85057481;0;1,960732585;7,401821609;0;0;0;0;0;4,092043498;4,092043498;79,79484821
R1130;11-9-2015;12:15;9,121555908;31,29894368;0;0;0;0;0;0;0;0;2,24558331;2,24558331;6,736749931;29,19258303
R1130;14-9-2015;12:15;13,68233386;29,06330484;60,32392915;4,400316579;1,960732585;28,68205873;0;0;0;0;0;1,748261718;15,73435546;120,6300586
R1130;15-9-2015;12:15;6,841166931;17,88511067;52,45559056;0;2,941098877;15,72887092;0;0;0;0;1,879447803;3,758895606;7,517791213;82,69570334
R1130;16-9-2015;12:15;15,96272284;62,59788735;65,5694882;0;7,842930338;12,95318781;0;0;0;0;0;6,033885971;14,07906727;144,8132633
R1130;17-9-2015;12:15;0;0;0;2,200158289;2,941098877;4,626138505;0;0;0;0;0;0;0;9,767395672
R1130;18-9-2015;12:15;0;0;41,96447245;0;0,980366292;5,551366206;0;0;0;0;0;0;0;48,49620495
R1130;21-9-2015;12:15;11,40194488;22,35638834;23,60501575;0;0;9,252277011;0;0;0;0;1,959283117;1,959283117;1,959283117;60,73777664
R1130;22-9-2015;12:15;15,96272284;29,06330484;39,34169292;0;0;0;0;0;0;0;2,410506303;7,231518909;9,642025212;65,08367018
R1130;23-9-2015;12:15;15,96272284;38,00586018;68,19226773;2,200158289;1,960732585;10,17750471;0;0;0;0;0;4,19997681;2,099988405;130,1992811
R1130;24-9-2015;12:15;27,36466772;35,77022134;34,09613387;0;4,901831461;1,850455402;0;0;0;8,665275816;4,332637908;0;10,83159477;80,1538013
R1130;25-9-2015;12:15;0;26,82766601;18,3594567;0;0;5,551366206;0;0;0;0;2,029539556;0;2,029539556;46,6794098
R1130;28-9-2015;12:15;11,40194488;53,65533202;36,71891339;0;1,960732585;7,401821609;0;0;0;0;2,096957443;2,096957443;4,193914886;102,7509147
R1130;29-9-2015;12:15;4,560777954;49,18405435;36,71891339;1,100079145;3,921465169;12,95318781;0;0;0;3,804858871;0;1,902429436;0;102,7311895
R1130;30-9-2015;12:15;66,13128033;0;0;5,500395724;2,941098877;10,17750471;0;0;0;0;0;7,062523304;1,765630826;75,92212551
R1132;2-9-2015;12:20;0;40,24149901;0;0;0;20,35500942;0;0;0;0;0;1,514912711;1,514912711;57,56668301
R1132;3-9-2015;12:20;6,841166931;46,94841551;73,43782679;0;0;0;0;0;0;0;4,893361894;4,893361894;2,446680947;114,9940045
R1132;4-9-2015;12:20;13,68233386;51,41969318;60,32392915;6,600474868;1,960732585;20,35500942;0;0;0;0;0;3,764443246;5,646664868;144,931065
R1132;7-9-2015;12:20;4,560777954;22,35638834;57,70114962;5,500395724;2,941098877;10,17750471;0;0;0;0;0;0;3,895747744;99,34156748
R1132;8-9-2015;12:20;13,68233386;33,53458251;47,21003151;2,200158289;5,882197754;22,20546483;0;0;1,756546039;0;1,756546039;0;5,269638116;115,9320386
R1132;9-9-2015;12:20;4,560777954;49,18405435;44,58725198;0;0,980366292;3,700910804;0;0;0;0;6,718262698;2,239420899;8,957683598;85,09799418
R1132;10-9-2015;12:20;18,24311182;26,82766601;47,21003151;0;0;0;0;0;0;0;0;2,428442351;4,856884702;84,99548228
R1132;11-9-2015;12:20;18,24311182;33,53458251;102,2884016;5,500395724;5,882197754;6,476593907;0;0;0;2,149066041;2,149066041;2,149066041;2,149066041;163,3290191
R1132;14-9-2015;12:20;6,841166931;40,24149901;68,19226773;0;2,941098877;1,850455402;0;0;0;0;6,926912767;6,926912767;2,308970922;103,9036915
R1132;15-9-2015;12:20;9,121555908;8,942555336;0;0;0;0;0;0;0;4,516027811;2,258013905;2,258013905;0;9,032055622
R1132;16-9-2015;12:20;18,24311182;53,65533202;104,9111811;5,500395724;1,960732585;18,50455402;0;0;0;0;6,144706281;8,192941709;4,096470854;184,3411884
R1132;17-9-2015;12:20;6,841166931;33,53458251;57,70114962;4,400316579;1,960732585;15,72887092;0;0;0;1,907409828;0;1,907409828;13,35186879;103,0001307
R1132;18-9-2015;12:20;2,280388977;0;0;0;0;0;0;0;0;0;0;0;0;2,280388977
R1132;21-9-2015;12:20;4,560777954;40,24149901;36,71891339;3,300237434;1,960732585;12,02796011;0;0;0;0;0;1,900194625;5,700583875;91,20934199
R1132;22-9-2015;12:20;9,121555908;38,00586018;23,60501575;1,100079145;12,7447618;13,87841552;0;0;0;3,337480959;1,66874048;1,66874048;1,66874048;90,1119859
R1132;23-9-2015;12:20;27,36466772;46,94841551;52,45559056;1,100079145;1,960732585;1,850455402;0;0;0;0;2,270343809;0;6,811031427;122,5985657
R1132;24-9-2015;12:20;9,121555908;60,36224852;73,43782679;2,200158289;0,980366292;2,775683103;0;0;0;0;0;2,290428291;16,03299804;130,5544126
R1132;25-9-2015;12:20;6,841166931;87,18991453;39,34169292;2,200158289;0,980366292;36,08388034;0;0;0;0;1,743809892;3,487619784;6,975239568;160,4305101
R1132;28-9-2015;12:20;20,52350079;40,24149901;20,98223623;1,100079145;3,921465169;17,57932632;0;0;0;0;0;3,537223955;3,537223955;97,27365875
R1132;29-9-2015;12:20;45,60777954;69,30480385;0;0;1,960732585;6,476593907;0;0;0;2,055831831;2,055831831;2,055831831;8,223327326;108,9590871
R1132;30-9-2015;12:20;20,52350079;58,12660968;60,32392915;0;1,960732585;12,95318781;0;0;0;0;0;4,159134055;8,318268109;141,4105579
R1134;2-9-2015;12:24;9,121555908;62,59788735;13,11389764;0;0;4,626138505;0;0;0;0;0;0;0;89,45947941
R1134;3-9-2015;12:24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R1134;4-9-2015;12:24;6,841166931;125,1957747;125,8934174;16,50118717;0,980366292;1,850455402;0;0;0;0;4,436197886;2,218098943;48,79817674;221,8098943
R1134;7-9-2015;12:24;2,280388977;35,77022134;49,83281103;4,400316579;0;0,925227701;0;0;0;0;0;2,273389406;4,546778811;86,38879742
R1134;8-9-2015;12:24;2,280388977;29,06330484;39,34169292;1,100079145;0;7,401821609;0;0;0;2,083875987;2,083875987;0;8,335503947;66,68403157
R1134;9-9-2015;12:24;0;58,12660968;31,47335434;0;0;0;0;0;0;0;0;0;2,35789379;87,24207023
R1134;10-9-2015;12:24;2,280388977;26,82766601;39,34169292;0;2,941098877;5,551366206;0;0;0;0;0;2,07951927;0;74,86269372
R1134;11-9-2015;12:24;2,280388977;49,18405435;0;0;0;0;0;0;0;0;0;2,237584492;2,237584492;46,98927434
R1134;14-9-2015;12:24;9,121555908;40,24149901;62,94670868;2,200158289;0,980366292;12,95318781;0;0;0;0;8,155141333;4,077570666;10,19392667;106,0168373
R1134;15-9-2015;12:24;22,80388977;55,89097085;0;1,100079145;0;0;0;0;0;0;0;0;11,08263052;68,71230924
R1134;16-9-2015;12:24;25,08427875;62,59788735;91,79728348;5,500395724;2,941098877;15,72887092;0;0;0;0;0;6,171206518;24,68482607;172,7937825
R1134;17-9-2015;12:24;0;51,41969318;65,5694882;0;2,941098877;25,90637563;0;0;0;0;1,846033619;1,846033619;7,384134476;134,7604542
R1134;18-9-2015;12:24;0;29,06330484;55,07837009;1,100079145;2,941098877;3,700910804;0;0;0;0;2,187708661;0;2,187708661;87,50834644
R1134;21-9-2015;12:24;0;31,29894368;36,71891339;1,100079145;0;6,476593907;0;0;0;0;4,199696118;2,099848059;4,199696118;65,09528983
R1134;22-9-2015;12:24;6,841166931;46,94841551;0;0;0;0;0;0;0;2,241232602;2,241232602;0;2,241232602;47,06588464
R1134;23-9-2015;12:24;6,841166931;49,18405435;20,98223623;4,400316579;0;12,95318781;0;0;0;0;0;1,850214939;1,850214939;90,66053202
R1134;24-9-2015;12:24;0;46,94841551;60,32392915;0;5,882197754;21,28023712;0;0;0;0;1,841572322;1,841572322;12,89100626;117,8606286
R1134;25-9-2015;12:24;2,280388977;67,06916502;23,60501575;1,100079145;0,980366292;25,90637563;0;0;1,727734155;0;0;5,183202464;1,727734155;112,30272
R1134;28-9-2015;12:24;11,40194488;67,06916502;78,68338584;0;2,941098877;6,476593907;0;0;0;0;0;8,883850055;15,5467376;142,1416009
R1134;29-9-2015;12:24;2,280388977;0;15,73667717;0;0;2,775683103;0;0;0;2,079274925;0;0;0;18,71347432
R1134;30-9-2015;12:24;11,40194488;26,82766601;47,21003151;0;1,960732585;8,32704931;0;0;0;4,162061926;0;2,081030963;6,243092889;83,24123852
R1136;2-9-2015;12:29;2,280388977;53,65533202;36,71891339;0;0;22,20546483;0;0;0;0;0;0;3,646352356;111,2137469
R1136;3-9-2015;12:29;6,841166931;46,94841551;73,43782679;3,300237434;12,7447618;34,23342494;0;0;0;0;3,381063493;0;8,452658734;165,6721112
R1136;4-9-2015;12:29;0;6,706916502;73,43782679;0;0;2,775683103;0;0;0;0;0;2,43883607;7,316508211;73,16508211
R1136;7-9-2015;12:29;2,280388977;31,29894368;78,68338584;0;0,980366292;6,476593907;0;0;0;0;0;6,776585587;6,776585587;106,1665075
R1136;8-9-2015;12:29;4,560777954;58,12660968;94,42006301;1,100079145;2,941098877;18,50455402;0;0;0;0;0;2,04151344;8,166053759;169,4456155
R1136;9-9-2015;12:29;13,68233386;38,00586018;55,07837009;3,300237434;4,901831461;35,15865264;0;0;0;0;0;1,668080952;6,672323807;141,7868809
R1136;10-9-2015;12:29;2,280388977;78,24735919;141,6300945;2,200158289;1,960732585;20,35500942;0;0;0;0;6,379493353;6,379493353;17,01198227;216,902774
R1136;11-9-2015;12:29;2,280388977;20,12074951;78,68338584;0;1,960732585;4,626138505;0;0;0;4,581761507;0;2,290880754;0;100,7987532
R1136;14-9-2015;12:29;6,841166931;62,59788735;18,3594567;1,100079145;2,941098877;13,87841552;0;0;1,854703588;0;3,709407176;7,418814352;12,98292512;79,75225428
R1136;15-9-2015;12:29;6,841166931;31,29894368;81,30616537;1,100079145;2,941098877;10,17750471;0;0;0;0;0;2,121666011;8,486664045;123,0566287
R1136;16-9-2015;12:29;6,841166931;40,24149901;70,81504726;0;0;0;0;0;0;0;4,912404717;0;4,912404717;108,0729038
R1136;17-9-2015;12:29;0;0;0;0;0;1,850455402;0;0;0;0;0;0;0;1,850455402
R1136;18-9-2015;12:29;11,40194488;42,47713785;107,5339607;0;1,960732585;8,32704931;0;0;0;0;0;2,259221385;6,777664156;162,6639397
R1136;21-9-2015;12:29;20,52350079;62,59788735;89,17450396;8,800633158;0,980366292;9,252277011;0;0;0;0;2,125879651;4,251759301;10,62939825;174,3221314
R1136;22-9-2015;12:29;6,841166931;13,413833;20,98223623;0;0;3,700910804;0;0;0;0;0;0;4,27982352;40,65832344
R1136;23-9-2015;12:29;13,68233386;49,18405435;89,17450396;2,200158289;0,980366292;9,252277011;0;0;2,192982583;0;0;8,771930334;8,771930334;144,7368505
R1136;24-9-2015;12:29;18,24311182;58,12660968;52,45559056;4,400316579;1,960732585;7,401821609;0;0;0;0;2,096885042;2,096885042;12,58131025;125,8131025
R1136;25-9-2015;12:29;4,560777954;111,7819417;86,55172443;4,400316579;2,941098877;15,72887092;0;0;0;0;2,073070922;0;14,51149645;209,3801631
R1136;28-9-2015;12:29;29,6450567;58,12660968;0;2,200158289;0;0;0;0;0;0;2,194434748;0;0;87,77738993
R1136;29-9-2015;12:29;11,40194488;82,71863686;41,96447245;1,100079145;2,941098877;13,87841552;0;0;0;0;0;2,00006036;4,00012072;148,0044666
R1136;30-9-2015;12:29;20,52350079;31,29894368;52,45559056;3,300237434;3,921465169;4,626138505;0;0;0;0;2,111379566;6,334138699;4,222759132;103,4575987
R1138;2-9-2015;12:34;11,40194488;80,48299802;107,5339607;1,100079145;2,941098877;12,02796011;0;0;0;6,529940657;2,176646886;6,529940657;10,88323443;189,3682791
R1138;3-9-2015;12:34;9,121555908;91,66119219;65,5694882;1,100079145;0,980366292;5,551366206;0;0;0;6,691694152;4,461129435;4,461129435;20,07508246;138,2950125
R1138;4-9-2015;12:34;11,40194488;78,24735919;34,09613387;0;0,980366292;6,476593907;0;0;0;0;2,150858986;2,150858986;12,90515392;113,9955263
R1138;7-9-2015;12:34;11,40194488;67,06916502;81,30616537;1,100079145;0;6,476593907;0;0;0;0;2,261539842;2,261539842;11,30769921;151,5231694
R1138;8-9-2015;12:34;9,121555908;69,30480385;57,70114962;1,100079145;0;4,626138505;0;0;0;0;2,251646461;6,754939382;4,503292922;128,3438483
R1138;9-9-2015;12:34;18,24311182;22,35638834;81,30616537;2,200158289;0,980366292;23,13069253;0;0;0;0;0;1,92489458;13,47426206;132,817726
R1138;10-9-2015;12:34;29,6450567;131,9026912;133,7617559;6,600474868;0,980366292;2,775683103;0;0;0;4,596481626;11,49120406;0;36,771853;252,8064894
R1138;11-9-2015;12:34;2,280388977;53,65533202;47,21003151;2,200158289;0;3,700910804;0;0;0;0;2,225445339;11,12722669;4,450890677;91,24325888
R1138;14-9-2015;12:34;2,280388977;46,94841551;44,58725198;1,100079145;0,980366292;6,476593907;0;0;0;0;2,132772829;6,398318488;6,398318488;87,44368601
R1138;15-9-2015;12:34;4,560777954;93,89683103;97,04284254;8,800633158;4,901831461;16,65409862;0;0;0;0;6,049741467;14,11606342;8,066321956;197,6248879
R1138;16-9-2015;12:34;11,40194488;93,89683103;57,70114962;2,200158289;1,960732585;20,35500942;0;0;0;0;1,973850798;1,973850798;9,869253991;173,6988702
R1138;17-9-2015;12:34;9,121555908;49,18405435;28,85057481;1,100079145;5,882197754;3,700910804;0;0;0;4,076640532;8,153281064;2,038320266;2,038320266;81,53281064
R1138;18-9-2015;12:34;209,7957859;84,95427569;81,30616537;3,300237434;0;21,28023712;0;0;0;2,142442254;0;8,569769016;19,28198029;370,6425099
R1138;21-9-2015;12:34;18,24311182;102,8393864;52,45559056;3,300237434;0;11,10273241;0;0;0;0;10,55848644;2,111697288;6,335091863;168,935783
R1138;22-9-2015;12:34;15,96272284;84,95427569;76,06060632;2,200158289;2,941098877;8,32704931;0;0;0;12,9849485;4,328316166;12,9849485;10,82079042;149,3269077
R1138;23-9-2015;12:34;9,121555908;62,59788735;47,21003151;2,200158289;0;15,72887092;0;0;0;0;0;9,917282897;1,983456579;124,9577645
R1138;24-9-2015;12:34;15,96272284;102,8393864;28,85057481;2,200158289;0,980366292;4,626138505;0;0;0;0;0;8,636630394;8,636630394;138,1860863
R1138;25-9-2015;12:34;15,96272284;29,06330484;39,34169292;0;0,980366292;5,551366206;0;0;0;0;0;0;6,492818079;84,40663502
R1138;28-9-2015;12:34;66,13128033;51,41969318;97,04284254;0;0;30,53251414;0;0;0;0;8,036928859;2,009232215;10,04616107;225,034008
R1138;29-9-2015;12:34;27,36466772;96,13246986;49,83281103;1,100079145;1,960732585;5,551366206;0;0;0;0;4,384147628;8,768295256;4,384147628;164,405536
R1138;30-9-2015;12:34;15,96272284;64,83352619;107,5339607;0;1,960732585;0;0;0;0;0;0;2,408746105;9,634984418;178,2472117
R1140;2-9-2015;12:39;18,24311182;111,7819417;44,58725198;3,300237434;2,941098877;9,252277011;0;0;0;0;0;6,267228093;2,089076031;181,7496147
R1140;3-9-2015;12:39;15,96272284;69,30480385;102,2884016;1,100079145;2,941098877;14,80364322;0;0;0;2,127842779;12,76705667;4,255685557;21,27842779;165,9717367
R1140;4-9-2015;12:39;0;0;10,49111811;0;0;4,626138505;0;0;0;0;0;0;1,67969518;13,43756144
R1140;7-9-2015;12:39;15,96272284;80,48299802;34,09613387;4,400316579;0;4,626138505;0;0;2,147204766;0;6,441614299;4,294409533;12,8832286;113,8018526
R1140;8-9-2015;12:39;18,24311182;64,83352619;47,21003151;0;1,960732585;6,476593907;0;0;0;0;8,67024975;6,502687312;2,167562437;121,3834965
R1140;9-9-2015;12:39;15,96272284;31,29894368;70,81504726;6,600474868;0;4,626138505;0;0;0;0;0;2,191581816;2,191581816;124,9201635
R1140;10-9-2015;12:39;20,52350079;78,24735919;94,42006301;6,600474868;2,941098877;9,252277011;0;0;0;0;2,141260341;0;6,423781023;203,4197324
R1140;11-9-2015;12:39;31,92544568;80,48299802;47,21003151;4,400316579;6,862564046;13,87841552;0;0;1,965529482;1,965529482;5,896588447;1,965529482;13,75870638;159,2078881
R1140;14-9-2015;12:39;0;102,8393864;73,43782679;5,500395724;0,980366292;11,10273241;0;0;0;0;10,53590802;8,428726416;12,64308962;162,2529835
R1140;15-9-2015;12:39;34,20583465;102,8393864;39,34169292;1,100079145;0,980366292;4,626138505;0;0;0;4,411891515;4,411891515;6,617837273;8,82378303;158,8280945
R1140;16-9-2015;12:39;0;98,3681087;26,22779528;2,200158289;4,901831461;1,850455402;0;0;0;0;4,239630131;2,119815066;6,359445197;120,8294587
R1140;17-9-2015;12:39;13,68233386;78,24735919;70,81504726;0;0;0;0;0;0;0;4,786610009;7,179915014;2,393305005;148,3849103
R1140;18-9-2015;12:39;9,121555908;89,42555336;68,19226773;1,100079145;0,980366292;0;0;0;0;0;0;0;9,378879024;159,4409434
R1140;21-9-2015;12:39;6,841166931;60,36224852;76,06060632;1,100079145;0,980366292;15,72887092;0;0;0;0;0;0;10,32521398;150,7481241
R1140;22-9-2015;12:39;0;198,9718562;39,34169292;3,300237434;0,980366292;12,95318781;0;0;0;2,094650334;8,378601334;14,66255233;8,378601334;222,0329354
R1140;23-9-2015;12:39;4,560777954;93,89683103;41,96447245;1,100079145;0;9,252277011;0;0;0;0;0;0;10,61791814;140,1565194
